x,y,z
-31,1079,143
0,1111,127
-23,1079,127
0,1111,127
-7,1103,151
0,1103,151
-103,999,31
751,2215,479
-463,95,-71
-127,1199,71
167,1295,175
-215,895,111
175,1175,159
0,1087,159
-31,1079,111
-39,1055,119
0,1063,135
0,1103,119
-15,1095,151
0,1095,159
0,1087,151
-23,1119,135
7,1079,127
-7,1079,111
-23,1119,151
-15,1103,111
0,1087,103
-39,1095,127
0,1103,127
-31,1111,151
0,1079,151
-31,1071,159
-15,1087,143
0,1079,151
-23,1071,167
-23,1095,151
0,1103,159
-31,1095,151
0,1055,183
-39,1095,167
-31,1087,151
-15,1119,127
-23,1079,119
-23,1103,159
0,1095,135
-23,1087,143
-31,1095,135
-23,1095,159
0,1071,111
0,1079,119
-47,1095,135
0,1111,143
0,1119,175
-39,1111,135
7,1095,103
0,1095,135
-23,1095,151
0,1071,143
-23,1095,151
-23,1087,143
-23,1103,111
-31,1087,103
-31,1079,167
-7,1063,151
-15,1079,143
0,1095,159
63,1239,167
-15,1063,151
-39,1023,111
0,1063,119
0,1135,135
-15,1079,183
-23,1047,175
-7,1079,127
-7,1063,135
0,1103,135
-15,1103,119
-15,1087,111
0,1087,151
0,1095,135
0,1111,119
0,1071,127
-15,1095,119
0,1111,159
0,1079,159
0,1087,135
0,1103,127
0,1063,127
-23,1079,175
-15,1087,151
0,1103,151
-47,1103,151
0,1103,111
-23,1095,151
0,1087,135
-31,1111,135
-23,1071,151
0,1103,127
-23,1095,127
0,1087,127
-39,1103,151
0,1103,151
-15,1087,135
0,1119,151
-15,1079,167
-31,1119,151
-31,1103,143
-39,1079,127
-47,1095,191
-7,1103,135
0,1111,159
0,1103,159
0,1103,167
0,1071,119
-23,1087,127
-23,1095,151
-23,1119,119
-23,1087,127
0,1087,143
-15,1095,151
-23,1087,151
-23,1095,175
-23,1119,119
-15,1087,127
-7,1095,151
-15,1095,143
0,1095,135
0,1103,151
0,1103,151
-7,1095,127
0,1095,143
-15,1087,119
-31,1055,143
0,1079,135
0,1095,151
0,1103,135
-23,1111,143
-31,1095,111
-23,1071,111
-31,1095,167
0,1079,119
7,1079,159
-23,1103,127
0,1103,111
-31,1103,135
-31,1111,127
-15,1103,135
0,1095,111
0,1055,159
-15,1087,135
-31,1095,143
0,1087,175
-31,1095,151
-31,1127,111
0,1095,63
-15,1103,135
0,1087,127
-31,1103,135
-31,1079,103
0,1103,183
-31,1103,135
-15,1079,151
-31,1087,151
-23,1079,111
0,1079,159
-39,1095,119
-31,1087,191
0,1087,135
0,1063,119
-23,1087,143
15,1095,119
0,1095,135
-39,1095,103
-23,1095,159
0,1055,135
-15,1087,143
-15,1087,143
0,1111,103
-23,1103,127
0,1087,95
0,1103,127
-15,1079,111
-23,1095,135
-15,1087,143
-7,1087,159
0,1071,135
15,1079,119
-23,1071,119
-31,1095,135
0,1079,167
0,1111,111
0,1095,119
-31,1079,135
0,1095,111
-7,1063,135
-23,1111,127
0,1087,111
0,1095,135
-55,1071,111
0,1079,143
-31,1095,119
-7,1079,159
0,1095,127
0,1087,135
-23,1087,143
-7,1095,143
-15,1087,159
0,1119,135
0,1079,135
-15,1063,151
0,1103,151
-15,1063,135
-23,1119,135
-31,1103,151
0,1095,111
0,1079,119
-23,1103,175
0,1103,151
0,1095,167
0,1103,135
0,1095,159
-15,1087,127
-31,1087,143
-31,1111,119
0,1103,159
-7,1079,119
-23,1087,151
0,1119,135
-7,1087,159
0,1071,135
-15,1095,151
-15,1127,135
0,1087,175
-31,1087,135
-15,1111,151
0,1103,127
-31,1095,127
0,1095,159
-23,1095,127
-15,1095,143
-15,1079,119
0,1087,151
215,1095,135
-15,1055,135
15,1087,143
0,1079,143
-23,1071,159
-15,1095,119
-7,1095,127
0,1103,167
0,1087,143
-23,1079,151
0,1095,143
0,1119,167
0,1095,175
-15,1103,119
-23,1079,143
-31,1095,135
-15,1087,119
-15,1087,151
0,1079,151
7,1087,135
0,1087,135
0,1111,151
0,1071,119
-47,1095,151
-23,1079,135
-15,1095,159
0,1087,159
-23,1095,127
-15,1095,127
-15,1055,143
0,1095,111
0,1095,135
-31,1111,151
-47,1087,119
-31,1087,135
-39,1111,127
0,1079,175
-23,1095,127
-23,1079,135
-287,-239,-175
0,991,0
-103,1375,47
-375,711,215
-39,1639,111
79,823,207
-119,791,55
47,1151,127
-39,1247,135
-15,1135,151
0,1055,135
0,1095,151
0,1079,127
-31,1095,119
-31,1087,111
-31,1095,127
0,1079,127
-15,1103,159
-15,1055,159
-15,1095,127
0,1119,151
0,1103,135
15,1119,159
-23,1079,127
-23,1087,143
-15,1127,127
0,1087,159
0,1087,135
0,1103,159
-31,1087,127
0,1095,159
0,1071,159
0,1087,135
0,1119,167
-7,1079,143
-39,1103,143
-31,1087,111
0,1079,151
-23,1071,135
0,1071,151
-31,1087,143
0,1103,143
-15,1103,167
-15,1071,135
0,1111,143
0,1095,127
-23,1079,127
0,1079,143
0,1079,151
0,1119,151
0,1111,151
0,1063,175
0,1095,151
-23,1095,119
-15,1087,159
-31,1095,135
7,1087,143
-31,1079,127
0,1087,159
-23,1079,127
0,1127,159
-23,1095,111
0,1071,135
-327,327,-231
-303,831,103
1199,1663,351
-151,143,23
239,1415,167
0,1215,151
-111,895,127
15,1127,175
0,1199,175
-31,1095,191
-15,1023,159
0,1063,143
0,1111,135
-23,1095,119
-7,1087,159
0,1087,143
-31,1103,135
-15,1119,127
-31,1087,159
-15,1079,151
-15,1095,143
-23,1071,95
-23,1111,135
-15,1087,119
0,1087,135
0,1103,135
-23,1071,143
-47,1103,143
-23,1119,111
-39,1087,183
0,1087,175
-7,1079,143
-23,1111,175
-31,1087,159
-23,1103,135
-23,1095,135
0,1095,127
0,1095,119
-15,1079,135
-23,767,111
-31,1095,135
-15,1095,127
-23,1095,151
-23,1071,135
-7,1095,127
-23,1095,135
-23,1055,143
-15,1087,167
0,1095,151
-31,1095,143
-31,1095,119
-31,1103,167
0,1103,167
0,1047,175
-15,1111,127
-15,1063,151
-15,1087,151
-7,1087,127
-23,1119,127
0,1095,119
0,1087,143
-15,1047,143
0,1119,151
0,1071,127
-31,1095,151
-15,1079,111
-31,1071,135
0,1095,135
0,1087,119
-23,1095,151
-23,1103,151
-23,1079,159
-15,1071,135
0,1071,119
-7,1095,127
-15,1095,103
0,1103,151
0,1095,151
0,1055,127
0,1103,151
-23,1111,175
-31,1095,135
0,1095,167
-31,1087,135
-15,1095,151
-23,1103,127
-23,1079,143
-15,1079,159
-31,1071,159
0,1111,143
0,1087,135
-23,1087,151
-23,1111,167
0,1103,167
0,1079,143
-7,1087,127
0,1095,159
-23,1071,151
-7,1103,135
-23,1103,151
0,1079,111
-23,1071,143
-23,1063,143
-31,1087,111
0,1079,167
-15,1079,167
0,1079,119
0,1087,127
-15,1079,151
0,1071,167
-39,1095,175
0,1111,143
-15,1087,127
-23,1095,151
-7,1111,127
-15,1111,191
-23,1071,143
0,1103,127
0,1087,119
-23,1087,127
-31,1087,151
-15,1095,167
7,1071,135
0,1095,111
0,1071,135
0,1095,143
-7,1095,151
0,1079,167
23,1087,143
-23,1047,231
7,1111,135
-23,1079,127
-23,1111,87
-31,1079,127
-15,1063,127
-39,1063,135
-7,1055,167
-23,1071,191
0,1095,135
0,1087,159
-15,1095,135
-15,1087,135
0,1079,151
0,1071,135
-15,1087,135
0,1079,103
-47,1095,119
-103,1039,103
47,1223,167
-79,839,-31
119,1799,231
-71,1087,127
-31,991,127
7,1071,127
-15,1119,143
-39,1087,167
0,1071,167
0,1071,143
-7,1087,135
-15,1087,167
0,1103,159
0,1103,175
-39,1087,127
-23,1079,143
0,1111,111
0,1119,95
-23,1087,135
-31,1071,135
-39,1039,159
-39,1111,143
0,1103,159
0,1087,159
-39,1103,143
0,1071,111
-15,1087,143
-23,1095,135
0,1119,167
-15,1071,95
0,1127,151
-23,1079,159
0,1111,167
-39,1095,159
0,1095,143
-7,1103,119
-15,1087,151
0,1087,143
-7,1079,151
0,1103,151
-23,1087,119
-31,1079,151
-23,1103,119
-15,1095,111
0,1095,159
-31,1063,143
-15,1071,143
-7,1095,119
-23,1079,151
-7,1087,167
-23,1103,159
0,1111,143
-23,1071,143
-23,1087,151
-39,1103,159
0,1095,191
0,1055,127
-23,1087,143
23,1071,151
0,1087,151
-15,1111,183
0,1087,143
-23,1071,151
-79,495,-119
7,1855,135
-431,639,-71
143,1711,239
-367,735,47
-63,991,119
175,1263,143
-71,1127,135
-23,1095,143
0,1095,135
-23,1111,135
0,1063,175
-23,1111,175
0,1087,127
0,1063,199
0,1079,135
0,1071,127
-15,1135,87
-15,1095,151
-55,1127,143
-15,1079,135
-15,1095,103
-23,1103,143
0,1071,151
-15,1095,127
-31,1103,135
-23,1111,143
-23,1103,127
-15,1087,167
0,1079,143
0,1055,135
0,1063,111
-23,1095,135
-31,1103,167
-39,1087,127
0,1095,111
-31,1079,119
0,1087,143
-39,1111,143
-23,1111,143
0,1063,143
0,1095,167
-15,1087,135
-15,1119,159
-39,1079,143
0,1095,151
-31,1095,143
-15,1071,127
-7,1103,127
-23,1071,127
0,1095,127
0,1087,151
-23,1111,111
0,1103,103
0,1095,143
-31,1087,151
0,1087,183
0,1087,119
-15,1111,119
-31,1095,119
0,1095,111
-47,1087,135
-23,1119,119
-15,1087,135
-15,1079,127
-15,1071,111
-31,1095,135
0,1079,119
-15,1103,127
-15,1103,135
0,1079,127
0,1095,167
-39,1095,127
-23,1103,191
0,1087,111
0,1047,151
0,1095,135
0,1119,143
-31,1087,159
-31,1111,151
0,1103,135
-15,1095,135
-23,1111,135
-23,1071,175
-31,1127,119
0,1087,127
0,1087,143
0,1087,167
0,1079,151
-23,1111,135
-23,1079,127
143,1039,87
0,1079,119
-15,1087,143
-7,1079,135
-23,1087,135
0,1087,159
7,1111,63
0,1079,151
-23,1079,151
-23,1079,119
0,1079,135
-15,1087,119
0,1119,127
-15,1095,143
-55,1071,111
-15,1087,127
-23,1087,151
-23,1087,135
-7,1095,143
0,1071,127
-23,1063,175
-31,1111,151
0,1087,175
0,1079,167
0,1103,127
-39,1111,143
-15,1087,135
-47,1095,135
-15,1079,119
-15,1095,135
-15,1087,111
-31,1087,127
-15,1079,175
-7,1079,135
-15,1095,119
0,1103,127
-39,1071,143
-15,1103,143
0,1095,143
7,1079,167
0,1087,143
0,1095,143
-39,1087,151
-31,1079,127
0,1071,119
-15,1071,167
-31,1111,95
0,1111,143
-15,1095,127
-15,1055,167
0,1087,127
0,1079,151
-7,1095,143
0,1111,127
-31,1079,119
-31,1079,103
0,1095,159
-15,1095,135
0,1055,127
-23,1079,127
0,1087,111
-15,1095,151
0,1087,143
0,1095,151
0,1095,119
-23,1079,95
-15,1095,151
0,1111,119
0,1095,127
0,1071,175
-15,1087,127
0,1087,143
-23,1087,127
0,1095,111
-15,1111,103
0,1111,143
-15,1071,159
-31,1087,135
0,1103,167
-31,1087,143
0,1103,127
-31,1095,151
0,1103,143
0,1095,143
-31,1095,151
-23,1103,127
0,1095,111
-15,1087,143
-23,1111,159
-31,1079,175
-15,1103,159
-15,1071,151
-23,1079,127
-7,1095,151
0,1079,167
-63,1079,127
-15,1079,143
335,1479,-87
487,1775,639
7,439,95
-111,1583,111
0,959,143
7,919,71
31,1047,175
-15,1183,151
-55,1135,159
0,1095,127
-31,1087,167
0,1119,119
0,1055,151
-39,1079,143
0,1095,119
-23,1047,135
0,1103,159
-47,1111,151
-31,1087,127
-47,1071,103
0,1095,151
15,1103,167
0,1095,135
-23,1103,159
-39,1095,119
-15,1087,151
-15,1087,151
0,1111,143
0,1087,127
-15,1071,135
-31,1111,95
-31,1103,175
0,1095,135
-7,1087,151
-15,1103,159
-47,1103,111
-15,1103,143
-31,1087,119
-23,1103,143
0,1103,151
0,1079,143
-23,1103,135
-15,1111,135
0,1103,159
0,1087,135
-15,1111,127
0,1087,135
0,1103,135
-15,1087,127
0,1087,151
0,1103,151
0,1087,143
0,1095,151
-31,1071,151
-31,1111,159
-23,1119,135
-15,1071,119
0,1087,127
0,1087,135
-15,1079,127
-15,1095,111
0,1087,143
15,1071,95
-23,1215,31
-215,1063,143
-167,1759,279
-23,983,223
-47,823,79
55,1023,127
-15,1191,143
-47,1159,159
-23,1055,151
-31,1055,127
-15,1055,135
0,1103,127
-15,1119,135
0,1095,135
-23,1095,159
-7,1103,95
-31,1103,143
-23,1103,167
0,1063,167
0,1095,127
0,1087,127
0,1095,143
-39,1095,159
0,1103,151
0,1111,119
-23,1103,143
0,1079,127
-31,1103,119
-31,1087,159
-7,1071,151
-15,1079,135
0,1103,119
0,1111,143
-39,1079,159
-39,1079,143
-23,1071,119
7,1095,167
-7,1095,159
0,1079,143
0,1087,159
-31,1079,119
-23,1095,143
0,1111,159
-23,1111,175
-7,1111,159
0,1071,143
-39,1087,135
0,1095,167
0,1095,151
0,1111,159
0,1087,143
-15,1087,135
-39,1087,143
0,1103,143
0,1119,159
0,1095,135
-31,1103,87
-23,1079,119
-23,1079,183
0,1095,175
0,1095,167
-15,1119,143
-23,1095,135
0,1111,159
-15,1087,127
-23,1095,151
-39,1095,151
0,1087,159
0,1111,127
0,1103,135
-23,1103,143
-23,1095,183
-23,1087,127
0,1087,135
-7,1103,127
-23,1103,159
-15,1111,143
0,1095,159
0,1087,103
-15,1079,119
0,1087,119
0,1119,175
-39,1119,119
0,1095,143
0,1079,127
-15,1103,143
-7,1087,167
0,1103,135
-31,1095,151
0,1087,135
-23,1095,135
0,1103,127
-23,1111,175
-55,1095,127
0,1095,119
-7,1071,215
-31,1087,135
0,1111,167
-31,1111,143
0,1095,151
-31,1087,135
-31,1103,135
-7,1095,135
0,1103,175
-47,1111,111
0,1111,119
0,1095,127
-15,1111,191
0,1087,159
-15,1095,159
0,1127,167
-23,1103,151
-15,1095,159
-15,1103,143
-15,1095,135
0,1079,127
-31,1079,143
-15,1087,143
-15,1087,135
0,1103,143
-15,1119,119
-31,1103,159
0,1095,159
0,1087,119
-39,1047,151
0,1087,159
-7,1111,143
0,1087,135
0,983,175
-71,967,95
39,1159,79
0,1151,103
-55,1143,167
-47,1023,119
0,1127,175
-7,1055,103
7,1135,151
7,1103,151
-39,1071,159
0,1063,127
-39,1119,151
-15,1095,135
-31,1087,159
0,1111,111
-31,1103,127
-39,1087,127
-7,1087,143
-23,1111,159
-23,1063,175
-31,1095,159
0,1087,151
-31,1103,135
-15,1079,135
-23,1079,151
0,1095,143
0,1103,127
0,1095,159
-15,1071,135
0,1079,151
7,1095,143
-23,1103,135
-31,1095,151
-31,1111,135
0,1087,119
-31,1095,167
0,1111,119
-39,1063,159
-23,1095,143
0,1087,159
-7,1095,119
-15,1111,119
-31,1095,167
0,1079,127
-39,1095,127
-39,1063,119
-39,1071,143
-15,1087,151
0,1087,127
0,1095,143
0,1071,151
0,1127,135
-23,1111,143
-31,1063,135
-47,1103,135
0,1111,119
0,1103,135
-31,1103,167
-263,119,-119
-71,839,95
-31,1351,143
-103,911,119
-71,1007,119
63,1151,119
-23,1087,159
-31,1079,151
-31,1111,151
-39,1095,143
-23,1087,151
-7,1087,135
-31,1111,159
0,1119,135
-23,1087,151
-7,1103,151
0,1103,127
-23,1119,127
-39,1135,151
-23,1095,95
-23,1071,103
0,1087,175
7,1111,127
0,1111,127
0,1095,135
-23,1079,103
-15,1103,151
-31,1095,159
-31,1143,135
0,1095,159
-31,1055,175
0,1103,167
-15,1079,135
0,1103,151
-23,1111,119
0,1111,127
0,1071,167
-23,1079,167
0,1055,135
0,1111,127
0,1095,135
-15,1103,159
-23,1071,159
0,1063,135
-31,1071,151
-23,1095,103
0,1103,151
7,1103,151
0,1079,151
-31,1055,127
-23,1063,151
0,1103,151
0,1087,159
-23,1095,151
-23,1087,135
0,1087,127
-31,1095,135
0,1095,103
-31,1111,103
-15,1087,127
-15,1095,167
-31,1079,143
-15,1079,103
0,1087,151
-23,1095,143
-31,1103,135
-23,1087,111
0,1095,151
0,1087,135
0,1079,111
-23,1095,127
-47,1087,135
-15,1095,135
-47,1095,119
-7,1103,143
0,1071,159
0,1095,159
-15,1111,151
0,1111,143
0,1087,135
0,1071,143
-15,1087,111
0,1095,135
-23,1087,159
-23,1095,127
-15,1103,135
-15,1087,127
-15,1087,151
0,1103,159
-111,1095,127
0,1087,135
0,1103,95
-31,1087,175
-15,1111,119
0,1111,119
0,1071,167
0,1095,143
15,1063,159
-23,1087,151
0,1095,135
-39,1103,103
-15,1111,135
0,1071,143
-15,1055,135
-23,1079,143
-15,1087,103
-15,1079,167
-7,1095,167
-31,1063,135
0,1095,159
0,1103,151
-15,1111,103
-39,1087,135
0,1079,135
0,1151,95
-31,1095,167
-39,1087,151
0,1127,127
-15,1087,119
-15,1087,119
0,1087,151
-31,1079,127
-15,1071,135
-23,1087,87
-23,1095,167
-23,1079,143
0,1087,111
-31,1095,127
-23,1095,191
-23,1095,159
0,1103,151
0,1087,111
0,1079,127
-15,1103,159
-31,1071,103
-15,1127,143
0,1103,151
0,1071,127
-31,1087,111
-15,1095,159
0,1071,135
-7,1071,143
-23,1071,135
0,1095,127
0,1119,159
-31,1079,119
-31,1079,119
0,1087,111
-15,1079,127
-15,1087,151
0,1119,95
-31,1119,135
-31,1079,127
-31,1119,119
-15,1111,167
0,1111,151
-31,1111,151
-319,-615,-295
103,1599,71
511,2263,503
111,103,7
71,1647,127
-135,1071,111
-119,1047,95
0,1055,175
15,1071,255
-31,1103,303
-119,1103,111
0,1063,151
0,1087,119
-31,1111,127
-31,1095,135
0,1039,111
0,1079,135
0,1071,159
-31,1127,119
-31,1071,127
-31,1071,143
0,1079,167
-23,1095,135
-23,1103,135
-23,1079,143
-31,1079,143
-23,1063,135
0,1095,135
0,1111,151
0,1095,151
-31,1079,135
-31,1079,135
-23,1095,127
-23,1087,159
0,1119,135
0,1087,151
-31,1095,159
15,1111,151
0,1103,135
0,1111,151
-7,1079,143
0,1103,159
-15,1063,143
-31,1103,151
-31,1079,119
-31,1079,111
-31,1103,135
0,1111,167
-7,1095,159
-23,1079,135
-15,1111,151
0,1087,111
-15,1111,119
0,1095,127
0,1111,135
-47,1103,159
0,1047,159
0,1087,159
0,1087,127
23,1071,135
-23,1095,135
-15,1095,143
0,1071,135
-23,1095,127
-279,367,7
-47,759,-71
103,1759,191
-175,663,119
-23,1031,159
47,1215,151
-79,1047,151
-23,1039,167
-39,1111,135
-31,1111,167
-15,1047,143
-15,1047,159
-15,1079,151
-23,1095,167
0,1087,127
-39,1087,135
0,1087,119
-23,1071,135
-47,1119,151
-23,1119,119
-15,1111,119
0,1071,151
-15,1111,151
-15,1087,119
-31,1103,119
0,1095,175
0,1095,127
-7,1111,175
-15,1103,175
-23,1087,151
-39,1087,135
0,1079,151
-39,1087,151
-15,1087,207
0,1111,159
-31,1119,143
0,1095,143
0,1079,127
0,1119,143
0,1095,159
0,1087,167
0,1071,143
0,1071,143
0,1087,127
-7,1111,119
-23,1087,151
0,1063,159
0,1095,151
0,1095,143
-23,1087,127
0,1095,151
-39,1095,167
-15,1119,103
0,1079,143
0,1103,135
0,1063,143
-23,1095,151
0,1087,151
0,1087,183
-23,1103,103
-15,1087,151
-31,1087,167
-23,1095,135
-7,1103,159
-15,1063,159
-7,1087,135
0,1071,167
-15,1111,143
-23,1127,135
-31,1095,103
-31,1095,103
0,1071,119
0,1063,95
-15,1079,159
0,1111,143
-23,1103,135
0,1103,135
-55,1087,135
0,1111,151
0,1103,151
-15,1071,143
-23,1087,143
-31,1087,127
0,1087,159
0,1055,111
-31,1119,159
0,1095,175
-15,1103,127
0,1079,151
-15,1095,111
0,1135,143
-23,1087,175
0,1095,159
0,1055,143
-31,1055,151
0,1103,135
-23,1095,103
-7,1087,159
0,1087,127
0,1095,159
-15,1087,143
0,1079,143
-15,1087,175
-39,1103,159
0,1087,79
-39,1063,111
-15,1095,135
-23,1087,151
0,1087,135
-15,1127,127
0,1111,135
0,1119,119
-7,1087,151
-39,1095,159
-39,1095,151
-15,1095,111
-23,1087,151
-15,1087,143
-15,1079,167
-15,1079,103
-7,1111,103
-39,1087,151
-23,1071,119
-23,1095,127
0,1103,151
0,1111,135
-15,1079,151
0,1087,143
-15,1119,151
-39,1103,143
-7,1119,151
-7,1103,119
-31,1087,135
0,1119,159
0,1095,143
0,1071,167
-39,1087,127
-7,1103,151
-15,1087,159
0,1127,111
0,1095,151
0,1071,143
-23,1079,167
7,1087,151
-15,1103,143
-23,1103,143
-23,1103,119
0,1087,135
0,1111,135
-15,1095,135
-23,1119,143
-23,1087,143
0,1079,127
-31,1079,151
87,967,71
175,2111,311
-527,303,55
-63,1511,191
7,959,127
-55,1023,151
55,1159,151
-23,1095,135
-39,1119,135
-31,1047,151
0,1079,111
0,1095,159
-39,1071,135
-7,1079,143
-15,1087,127
-23,1079,119
0,1095,127
-39,1071,95
-23,1111,111
0,1079,127
-23,1095,159
0,1087,151
-15,1087,111
-15,1087,143
-7,1103,159
-15,1103,119
-15,1071,119
0,1079,135
-23,1079,103
-23,1071,151
0,1119,151
0,1095,135
-31,1079,111
0,1079,159
-39,1087,111
0,1071,143
0,1119,127
-23,1087,143
-23,1095,159
-31,1079,127
-15,1087,127
0,1087,135
-31,1103,119
-23,1087,127
0,1079,103
-31,1095,135
-15,1111,151
-15,1079,143
-31,1095,135
0,1087,127
0,1087,151
-23,1071,175
0,1095,143
-23,1079,111
0,1103,159
-15,1095,143
0,1095,151
0,1087,311
-23,1103,127
-23,1063,135
-23,1095,111
-23,1095,127
0,1079,151
0,1103,127
-31,1087,143
-15,1079,127
0,1111,95
-63,1591,511
-79,-39,191
167,2519,471
-167,607,87
-31,1279,199
31,1103,167
7,1055,143
7,1071,143
-7,1127,111
-23,1087,127
0,1071,151
7,1111,167
-31,1079,143
-31,1111,127
0,1079,151
-31,1079,135
0,1055,127
7,1087,151
-15,1111,127
-39,1119,151
0,1095,127
0,1087,151
-15,1119,119
0,1087,159
0,1095,111
-15,1103,103
-31,1095,151
-23,1111,167
-23,1111,143
-47,1119,159
0,1087,119
0,1095,167
0,1103,135
0,1095,159
-23,1103,159
-15,1079,87
-15,1103,143
-31,1095,119
0,1095,151
0,1087,127
0,1063,135
-15,1119,119
0,1087,143
0,1087,143
-15,1119,143
-23,1095,151
-15,1087,135
0,1103,119
-23,1079,127
-31,1087,119
0,1087,151
0,1087,151
-15,1087,159
-15,1103,159
0,1111,143
-31,1087,119
-15,1111,151
0,1079,103
-15,1095,127
-23,1063,143
-15,1095,151
-23,1111,119
-23,1111,135
0,1111,143
-31,1103,103
-23,1087,111
-23,1103,103
-7,1079,127
0,1111,119
0,1103,135
0,1087,143
0,1095,119
0,1103,127
0,1103,135
0,1103,159
-23,1095,127
0,1087,135
0,1095,175
0,1095,135
-23,1095,159
0,1127,127
0,1095,127
-15,1095,135
-31,1079,95
-15,1095,167
0,1095,111
-31,1103,175
-15,1103,95
-15,1071,151
-23,1103,143
-31,1119,151
-7,1111,159
-31,1127,-127
-31,1087,143
-39,1111,135
0,1087,151
0,1063,143
-23,1087,151
-23,1119,135
-23,1095,79
-31,1079,127
-23,1071,151
-23,1095,127
-23,1079,159
0,1095,127
-15,1111,119
-31,1111,127
-39,1095,135
-15,1095,143
0,1095,135
0,1095,135
-47,1103,151
-15,1071,127
-31,1071,135
-7,1087,183
-15,1095,151
0,1087,127
0,1111,111
0,1087,167
0,1111,175
-39,1071,143
0,1071,151
-31,1079,167
-23,1087,135
0,1095,159
-15,1079,127
-15,1071,135
0,1119,127
0,1111,111
-31,1079,175
-7,1063,127
0,1095,151
0,1095,143
0,1071,143
-15,1111,175
0,1119,127
-15,1103,95
-31,1095,143
-31,1095,127
-15,1087,143
0,1095,119
-7,1103,135
0,1087,127
-23,1103,151
0,1087,119
0,1103,127
-31,1087,143
-47,1087,135
-47,1079,111
-31,1095,111
-55,1159,151
55,1375,263
-87,807,159
79,1103,119
127,1391,223
-151,903,111
47,1071,159
0,1151,111
-23,1087,159
0,1103,127
0,1103,135
-39,1055,127
-23,1095,119
-31,1119,143
-31,1087,159
0,1119,111
-15,1071,143
-23,1095,111
0,1095,175
0,1111,135
0,1111,111
0,1095,135
0,1087,135
0,1071,143
0,1087,175
-15,1103,183
-23,1087,159
0,1095,127
-15,1071,135
-15,1087,159
-7,1087,127
-15,1119,135
-47,1111,151
-15,1095,143
-31,1055,127
0,1111,159
-7,1087,175
-23,1079,159
0,1087,119
0,1111,151
0,1095,151
-7,1103,151
7,1103,111
0,1095,119
0,1079,151
-15,1079,135
0,1079,111
-7,1087,159
0,1103,143
-7,1087,135
-31,1087,119
-15,1095,151
-23,1079,151
335,2199,447
-247,223,95
295,1567,263
-199,943,135
-15,1103,159
-23,1095,119
0,1103,119
-15,1071,151
0,1119,143
0,1087,143
-15,1039,175
-31,1087,159
0,1087,159
0,1111,159
-55,1111,119
0,1087,103
-31,1095,119
-15,1095,159
0,1103,119
-23,1079,135
-15,1079,143
-23,1071,127
0,1087,127
-15,1087,111
0,1103,175
0,1111,119
-23,1103,111
-23,1087,111
-31,1095,159
0,1111,135
-15,1095,135
0,1087,159
-31,1087,127
-23,1079,151
-15,1103,119
0,1071,175
0,1111,143
-23,1103,127
-23,1111,119
0,1087,175
-15,1095,159
-15,1095,159
-7,1087,143
-23,1087,135
0,1079,151
-15,1079,111
-31,1087,143
0,1095,135
0,1095,143
-23,1095,151
0,1103,151
0,1103,159
0,1087,143
-15,1087,135
0,1103,119
-15,1087,127
0,1127,143
-15,1087,151
-23,1103,119
-23,1071,95
-47,1087,119
0,1087,159
0,1111,127
7,1071,143
-15,1103,151
0,1079,103
-15,1095,135
-15,1095,119
-23,1103,167
-31,1095,151
-31,1079,119
-39,1071,127
0,1087,167
0,1119,119
0,1055,151
-23,1095,135
-31,1087,127
-23,1087,127
0,1111,119
0,1103,151
-31,1103,119
0,1055,87
-55,1087,143
-31,1111,119
-23,1111,143
-31,1079,167
-7,1103,143
0,1071,159
0,1087,151
-7,1103,127
-23,1103,135
0,1103,159
-15,1095,135
-31,1087,143
0,1111,127
0,1119,151
-23,1111,159
0,1103,151
0,1119,151
0,1103,119
0,1095,119
-7,1119,159
-23,1095,119
0,1103,151
0,1087,127
-31,1063,151
0,1087,151
-23,1095,151
0,1095,143
0,1079,119
-31,1111,159
-31,1079,143
-7,1103,135
-23,1087,111
0,1119,159
0,1103,143
0,1079,135
0,1103,127
0,1079,151
0,1087,167
-23,1079,119
0,1079,143
-39,1111,143
-7,1095,151
0,1103,143
-39,1119,127
-23,1103,159
-31,1071,127
-15,1087,159
-15,1103,151
0,1103,167
-15,1055,151
0,1087,127
-15,1103,135
-23,1103,135
-15,1111,151
0,1095,111
-39,1079,135
-23,1079,143
-23,1063,151
-15,1079,143
-15,1087,135
0,1071,151
-23,1087,151
0,1095,135
0,1111,143
-31,1111,135
-39,1119,111
0,1119,127
0,1095,135
-31,1095,119
-7,1087,143
-39,1103,111
0,1079,127
0,1079,143
-15,1103,151
0,1119,159
-39,1087,159
0,1095,143
-23,1087,159
111,1087,71
-119,991,63
31,1071,127
-47,1039,127
-47,1055,167
0,1063,127
0,1127,151
63,1079,111
-7,1079,151
-47,1111,143
-23,1087,119
-15,1111,151
0,1095,119
0,1111,151
-31,1087,127
0,1119,151
-7,1063,143
0,1079,151
0,1063,119
-23,1103,151
-15,1095,151
0,1087,135
0,1079,119
-31,1095,135
-23,1095,127
-15,1071,0
-7,1079,143
-39,1079,135
-15,1095,135
-15,1095,143
-15,1087,127
0,1095,143
31,1047,111
0,1087,143
0,1103,135
-31,1087,159
-15,1103,135
-31,1095,127
0,1111,111
-23,1071,151
0,1071,111
0,1087,135
-15,1095,151
0,1103,167
0,1095,127
-15,1111,127
-15,1087,175
0,1095,135
-15,1103,143
-15,1087,175
0,1087,143
